"Start_vid" ,"1550026462468"
"Psych_offset" ,"1550026462468" , "72533"
"rt","responses","time_elapsed"
"6620","{""Q0"":""1 專注在這個作業上""}","63572"
"6901","{""Q0"":4}","70480"
"6193","{""Q0"":1}","78737"
"3247","{""Q0"":""1 專注在這個作業上""}","202231"
"3125","{""Q0"":4}","205361"
"1964","{""Q0"":""1 專注在這個作業上""}","275357"
"3218","{""Q0"":3}","278580"
"1725","{""Q0"":""1 專注在這個作業上""}","328290"
"2160","{""Q0"":5}","330457"
"1918","{""Q0"":""1 專注在這個作業上""}","353378"
"1213","{""Q0"":4}","354597"
"1734","{""Q0"":""1 專注在這個作業上""}","401650"
"1889","{""Q0"":3}","403544"
"1789","{""Q0"":""1 專注在這個作業上""}","475564"
"1133","{""Q0"":4}","476704"
"4217","{""Q0"":""2 被別的刺激分心""}","570546"
"3733","{""Q0"":3}","574285"
"1903","{""Q0"":""1 專注在這個作業上""}","597959"
"1582","{""Q0"":3}","599548"
"2179","{""Q0"":""1 專注在這個作業上""}","623856"
"1536","{""Q0"":3}","625398"
"1670","{""Q0"":""1 專注在這個作業上""}","647711"
"2114","{""Q0"":3}","649830"
"3243","{""Q0"":""1 專注在這個作業上""}","707242"
"4281","{""Q0"":3}","711528"
"1804","{""Q0"":""1 專注在這個作業上""}","762467"
"3245","{""Q0"":4}","765718"
"1714","{""Q0"":""1 專注在這個作業上""}","808314"
"2540","{""Q0"":3}","810862"
"1665","{""Q0"":""1 專注在這個作業上""}","860604"
"2300","{""Q0"":4}","862911"
"2228","{""Q0"":""1 專注在這個作業上""}","912700"
"1866","{""Q0"":4}","914574"
"2527","{""Q0"":1}","917108"
